book_id,title,author,genre,price,in_stock,rating
1,Book Title 1,Author 1,Genre Non-Fiction,105.75,true,3.7
2,Book Title 2,Author 2,Genre Sci-Fi,111.5,true,3.9
3,Book Title 3,Author 3,Genre Romance,117.25,false,4.1
4,Book Title 4,Author 4,Genre Mystery,123.0,true,4.3
5,Book Title 5,Author 5,Genre Fiction,128.75,true,3.5
6,Book Title 6,Author 6,Genre Non-Fiction,134.5,false,3.7
7,Book Title 7,Author 7,Genre Sci-Fi,140.25,true,3.9
8,Book Title 8,Author 8,Genre Romance,146.0,true,4.1
9,Book Title 9,Author 9,Genre Mystery,151.75,false,4.3
10,Book Title 10,Author 10,Genre Fiction,157.5,true,3.5
11,Book Title 11,Author 11,Genre Non-Fiction,163.25,true,3.7
12,Book Title 12,Author 12,Genre Sci-Fi,169.0,false,3.9
13,Book Title 13,Author 13,Genre Romance,174.75,true,4.1
14,Book Title 14,Author 14,Genre Mystery,180.5,true,4.3
15,Book Title 15,Author 15,Genre Fiction,186.25,false,3.5
16,Book Title 16,Author 16,Genre Non-Fiction,192.0,true,3.7
17,Book Title 17,Author 17,Genre Sci-Fi,197.75,true,3.9
18,Book Title 18,Author 18,Genre Romance,203.5,false,4.1
19,Book Title 19,Author 19,Genre Mystery,209.25,true,4.3
20,Book Title 20,Author 20,Genre Fiction,100.0,true,3.5
21,Book Title 21,Author 21,Genre Non-Fiction,105.75,false,3.7
22,Book Title 22,Author 22,Genre Sci-Fi,111.5,true,3.9
23,Book Title 23,Author 23,Genre Romance,117.25,true,4.1
24,Book Title 24,Author 24,Genre Mystery,123.0,false,4.3
25,Book Title 25,Author 25,Genre Fiction,128.75,true,3.5
26,Book Title 26,Author 26,Genre Non-Fiction,134.5,true,3.7
27,Book Title 27,Author 27,Genre Sci-Fi,140.25,false,3.9
28,Book Title 28,Author 28,Genre Romance,146.0,true,4.1
29,Book Title 29,Author 29,Genre Mystery,151.75,true,4.3
30,Book Title 30,Author 30,Genre Fiction,157.5,false,3.5
31,Book Title 31,Author 31,Genre Non-Fiction,163.25,true,3.7
32,Book Title 32,Author 32,Genre Sci-Fi,169.0,true,3.9
33,Book Title 33,Author 33,Genre Romance,174.75,false,4.1
34,Book Title 34,Author 34,Genre Mystery,180.5,true,4.3
35,Book Title 35,Author 35,Genre Fiction,186.25,true,3.5
36,Book Title 36,Author 36,Genre Non-Fiction,192.0,false,3.7
37,Book Title 37,Author 37,Genre Sci-Fi,197.75,true,3.9
38,Book Title 38,Author 38,Genre Romance,203.5,true,4.1
39,Book Title 39,Author 39,Genre Mystery,209.25,false,4.3
40,Book Title 40,Author 40,Genre Fiction,100.0,true,3.5
41,Book Title 41,Author 41,Genre Non-Fiction,105.75,true,3.7
42,Book Title 42,Author 42,Genre Sci-Fi,111.5,false,3.9
43,Book Title 43,Author 43,Genre Romance,117.25,true,4.1
44,Book Title 44,Author 44,Genre Mystery,123.0,true,4.3
45,Book Title 45,Author 45,Genre Fiction,128.75,false,3.5
46,Book Title 46,Author 46,Genre Non-Fiction,134.5,true,3.7
47,Book Title 47,Author 47,Genre Sci-Fi,140.25,true,3.9
48,Book Title 48,Author 48,Genre Romance,146.0,false,4.1
49,Book Title 49,Author 49,Genre Mystery,151.75,true,4.3
50,Book Title 50,Author 50,Genre Fiction,157.5,true,3.5
51,Book Title 51,Author 51,Genre Non-Fiction,163.25,false,3.7
52,Book Title 52,Author 52,Genre Sci-Fi,169.0,true,3.9
53,Book Title 53,Author 53,Genre Romance,174.75,true,4.1
54,Book Title 54,Author 54,Genre Mystery,180.5,false,4.3
55,Book Title 55,Author 55,Genre Fiction,186.25,true,3.5
56,Book Title 56,Author 56,Genre Non-Fiction,192.0,true,3.7
57,Book Title 57,Author 57,Genre Sci-Fi,197.75,false,3.9
58,Book Title 58,Author 58,Genre Romance,203.5,true,4.1
59,Book Title 59,Author 59,Genre Mystery,209.25,true,4.3
60,Book Title 60,Author 60,Genre Fiction,100.0,false,3.5
61,Book Title 61,Author 61,Genre Non-Fiction,105.75,true,3.7
62,Book Title 62,Author 62,Genre Sci-Fi,111.5,true,3.9
63,Book Title 63,Author 63,Genre Romance,117.25,false,4.1
64,Book Title 64,Author 64,Genre Mystery,123.0,true,4.3
65,Book Title 65,Author 65,Genre Fiction,128.75,true,3.5
66,Book Title 66,Author 66,Genre Non-Fiction,134.5,false,3.7
67,Book Title 67,Author 67,Genre Sci-Fi,140.25,true,3.9
68,Book Title 68,Author 68,Genre Romance,146.0,true,4.1
69,Book Title 69,Author 69,Genre Mystery,151.75,false,4.3
70,Book Title 70,Author 70,Genre Fiction,157.5,true,3.5
71,Book Title 71,Author 71,Genre Non-Fiction,163.25,true,3.7
72,Book Title 72,Author 72,Genre Sci-Fi,169.0,false,3.9
73,Book Title 73,Author 73,Genre Romance,174.75,true,4.1
74,Book Title 74,Author 74,Genre Mystery,180.5,true,4.3
75,Book Title 75,Author 75,Genre Fiction,186.25,false,3.5
76,Book Title 76,Author 76,Genre Non-Fiction,192.0,true,3.7
77,Book Title 77,Author 77,Genre Sci-Fi,197.75,true,3.9
78,Book Title 78,Author 78,Genre Romance,203.5,false,4.1
79,Book Title 79,Author 79,Genre Mystery,209.25,true,4.3
80,Book Title 80,Author 80,Genre Fiction,100.0,true,3.5
81,Book Title 81,Author 81,Genre Non-Fiction,105.75,false,3.7
82,Book Title 82,Author 82,Genre Sci-Fi,111.5,true,3.9
83,Book Title 83,Author 83,Genre Romance,117.25,true,4.1
84,Book Title 84,Author 84,Genre Mystery,123.0,false,4.3
85,Book Title 85,Author 85,Genre Fiction,128.75,true,3.5
86,Book Title 86,Author 86,Genre Non-Fiction,134.5,true,3.7
87,Book Title 87,Author 87,Genre Sci-Fi,140.25,false,3.9
88,Book Title 88,Author 88,Genre Romance,146.0,true,4.1
89,Book Title 89,Author 89,Genre Mystery,151.75,true,4.3
90,Book Title 90,Author 90,Genre Fiction,157.5,false,3.5
91,Book Title 91,Author 91,Genre Non-Fiction,163.25,true,3.7
92,Book Title 92,Author 92,Genre Sci-Fi,169.0,true,3.9
93,Book Title 93,Author 93,Genre Romance,174.75,false,4.1
94,Book Title 94,Author 94,Genre Mystery,180.5,true,4.3
95,Book Title 95,Author 95,Genre Fiction,186.25,true,3.5
96,Book Title 96,Author 96,Genre Non-Fiction,192.0,false,3.7
97,Book Title 97,Author 97,Genre Sci-Fi,197.75,true,3.9
98,Book Title 98,Author 98,Genre Romance,203.5,true,4.1
99,Book Title 99,Author 99,Genre Mystery,209.25,false,4.3
100,Book Title 100,Author 100,Genre Fiction,100.0,true,3.5
101,Book Title 101,Author 101,Genre Non-Fiction,105.75,true,3.7
102,Book Title 102,Author 102,Genre Sci-Fi,111.5,false,3.9
103,Book Title 103,Author 103,Genre Romance,117.25,true,4.1
104,Book Title 104,Author 104,Genre Mystery,123.0,true,4.3
105,Book Title 105,Author 105,Genre Fiction,128.75,false,3.5
106,Book Title 106,Author 106,Genre Non-Fiction,134.5,true,3.7
107,Book Title 107,Author 107,Genre Sci-Fi,140.25,true,3.9
108,Book Title 108,Author 108,Genre Romance,146.0,false,4.1
109,Book Title 109,Author 109,Genre Mystery,151.75,true,4.3
110,Book Title 110,Author 110,Genre Fiction,157.5,true,3.5
111,Book Title 111,Author 111,Genre Non-Fiction,163.25,false,3.7
112,Book Title 112,Author 112,Genre Sci-Fi,169.0,true,3.9
113,Book Title 113,Author 113,Genre Romance,174.75,true,4.1
114,Book Title 114,Author 114,Genre Mystery,180.5,false,4.3
115,Book Title 115,Author 115,Genre Fiction,186.25,true,3.5
116,Book Title 116,Author 116,Genre Non-Fiction,192.0,true,3.7
117,Book Title 117,Author 117,Genre Sci-Fi,197.75,false,3.9
118,Book Title 118,Author 118,Genre Romance,203.5,true,4.1
119,Book Title 119,Author 119,Genre Mystery,209.25,true,4.3
120,Book Title 120,Author 120,Genre Fiction,100.0,false,3.5
121,Book Title 121,Author 121,Genre Non-Fiction,105.75,true,3.7
122,Book Title 122,Author 122,Genre Sci-Fi,111.5,true,3.9
123,Book Title 123,Author 123,Genre Romance,117.25,false,4.1
124,Book Title 124,Author 124,Genre Mystery,123.0,true,4.3
125,Book Title 125,Author 125,Genre Fiction,128.75,true,3.5
126,Book Title 126,Author 126,Genre Non-Fiction,134.5,false,3.7
127,Book Title 127,Author 127,Genre Sci-Fi,140.25,true,3.9
128,Book Title 128,Author 128,Genre Romance,146.0,true,4.1
129,Book Title 129,Author 129,Genre Mystery,151.75,false,4.3
130,Book Title 130,Author 130,Genre Fiction,157.5,true,3.5
131,Book Title 131,Author 131,Genre Non-Fiction,163.25,true,3.7
132,Book Title 132,Author 132,Genre Sci-Fi,169.0,false,3.9
133,Book Title 133,Author 133,Genre Romance,174.75,true,4.1
134,Book Title 134,Author 134,Genre Mystery,180.5,true,4.3
135,Book Title 135,Author 135,Genre Fiction,186.25,false,3.5
136,Book Title 136,Author 136,Genre Non-Fiction,192.0,true,3.7
137,Book Title 137,Author 137,Genre Sci-Fi,197.75,true,3.9
138,Book Title 138,Author 138,Genre Romance,203.5,false,4.1
139,Book Title 139,Author 139,Genre Mystery,209.25,true,4.3
140,Book Title 140,Author 140,Genre Fiction,100.0,true,3.5
141,Book Title 141,Author 141,Genre Non-Fiction,105.75,false,3.7
142,Book Title 142,Author 142,Genre Sci-Fi,111.5,true,3.9
143,Book Title 143,Author 143,Genre Romance,117.25,true,4.1
144,Book Title 144,Author 144,Genre Mystery,123.0,false,4.3
145,Book Title 145,Author 145,Genre Fiction,128.75,true,3.5
146,Book Title 146,Author 146,Genre Non-Fiction,134.5,true,3.7
147,Book Title 147,Author 147,Genre Sci-Fi,140.25,false,3.9
148,Book Title 148,Author 148,Genre Romance,146.0,true,4.1
149,Book Title 149,Author 149,Genre Mystery,151.75,true,4.3
150,Book Title 150,Author 150,Genre Fiction,157.5,false,3.5
